,timestamp,dap
3,1606104000,41.03
4,1606107600,40.07
5,1606111200,43.27
6,1606114800,48.05
7,1606118400,52.75
8,1606122000,52.85
9,1606125600,53.25
10,1606129200,52.75
11,1606132800,50.52
12,1606136400,49.06
13,1606140000,48.05
14,1606143600,50.06
15,1606147200,49.7
16,1606150800,51.26
17,1606154400,57.75
18,1606158000,60.49
19,1606161600,55.25
20,1606165200,54.51
21,1606168800,52.85
22,1606172400,50.06
23,1606176000,39.63
0,1606179600,44.12
1,1606183200,40.07
2,1606186800,38.1
3,1606190400,36.37
4,1606194000,36.51
5,1606197600,39.97
6,1606201200,45.07
7,1606204800,52.55
8,1606208400,54.35
9,1606212000,53.66
10,1606215600,51.4
11,1606219200,49.55
12,1606222800,49.0
13,1606226400,45.91
14,1606230000,45.8
15,1606233600,46.98
16,1606237200,48.87
17,1606240800,52.45
18,1606244400,54.4
19,1606248000,54.19
20,1606251600,50.89
21,1606255200,46.06
22,1606258800,43.35
23,1606262400,41.94
0,1606266000,36.28
1,1606269600,37.12
2,1606273200,33.9
3,1606276800,33.5
4,1606280400,34.12
5,1606284000,35.77
6,1606287600,43.52
7,1606291200,53.05
8,1606294800,53.5
9,1606298400,53.25
10,1606302000,51.67
11,1606305600,51.29
12,1606309200,50.48
13,1606312800,50.48
14,1606316400,52.01
15,1606320000,52.91
16,1606323600,54.57
17,1606327200,56.95
18,1606330800,59.02
19,1606334400,56.3
20,1606338000,52.5
21,1606341600,46.12
22,1606345200,44.44
23,1606348800,45.17
0,1606352400,42.56
1,1606356000,39.55
2,1606359600,36.77
3,1606363200,36.57
4,1606366800,36.79
5,1606370400,38.2
6,1606374000,45.95
7,1606377600,50.06
8,1606381200,51.5
9,1606384800,51.55
10,1606388400,51.5
11,1606392000,51.64
12,1606395600,51.55
13,1606399200,52.95
14,1606402800,51.5
15,1606406400,51.2
16,1606410000,51.5
17,1606413600,51.5
18,1606417200,54.21
19,1606420800,55.77
20,1606424400,55.96
21,1606428000,52.23
22,1606431600,49.73
23,1606435200,47.1
0,1606438800,45.97
1,1606442400,44.89
2,1606446000,42.85
3,1606449600,40.37
4,1606453200,41.44
5,1606456800,45.45
6,1606460400,50.98
7,1606464000,55.01
8,1606467600,57.51
9,1606471200,58.25
10,1606474800,56.99
11,1606478400,56.01
12,1606482000,56.0
13,1606485600,55.7
14,1606489200,54.55
15,1606492800,55.3
16,1606496400,55.4
17,1606500000,56.69
18,1606503600,60.02
19,1606507200,61.25
20,1606510800,59.02
21,1606514400,52.91
22,1606518000,51.74
23,1606521600,46.27
0,1606525200,48.93
1,1606528800,46.24
2,1606532400,45.01
3,1606536000,44.55
4,1606539600,43.5
5,1606543200,43.5
6,1606546800,41.97
7,1606550400,45.04
8,1606554000,45.69
9,1606557600,49.26
10,1606561200,50.34
11,1606564800,49.01
12,1606568400,49.08
13,1606572000,48.34
14,1606575600,47.86
15,1606579200,47.86
16,1606582800,50.23
17,1606586400,54.1
18,1606590000,56.14
19,1606593600,53.83
20,1606597200,50.76
21,1606600800,49.05
22,1606604400,47.13
23,1606608000,45.17
0,1606611600,42.07
1,1606615200,38.66
2,1606618800,37.03
3,1606622400,35.97
4,1606626000,36.0
5,1606629600,38.04
6,1606633200,38.37
7,1606636800,40.6
8,1606640400,43.01
9,1606644000,45.23
10,1606647600,45.12
11,1606651200,46.31
12,1606654800,46.27
13,1606658400,44.71
14,1606662000,43.77
15,1606665600,44.96
16,1606669200,49.1
17,1606672800,54.85
18,1606676400,58.26
19,1606680000,58.97
20,1606683600,55.98
21,1606687200,52.26
22,1606690800,49.91
23,1606694400,43.67
0,1606698000,46.6
1,1606701600,43.04
2,1606705200,42.07
3,1606708800,38.82
4,1606712400,39.09
5,1606716000,43.21
6,1606719600,54.39
7,1606723200,56.26
8,1606726800,55.25
9,1606730400,56.75
10,1606734000,56.26
11,1606737600,55.19
12,1606741200,55.25
13,1606744800,55.06
14,1606748400,55.09
15,1606752000,55.62
16,1606755600,56.26
17,1606759200,56.75
18,1606762800,59.51
19,1606766400,58.75
20,1606770000,56.75
21,1606773600,52.25
22,1606777200,47.01
23,1606780800,47.13
0,1606784400,46.22
1,1606788000,41.59
2,1606791600,40.75
3,1606795200,38.02
4,1606798800,36.49
5,1606802400,38.98
6,1606806000,46.36
7,1606809600,55.0
8,1606813200,57.65
9,1606816800,57.75
10,1606820400,55.84
11,1606824000,54.74
12,1606827600,54.23
13,1606831200,54.22
14,1606834800,51.1
15,1606838400,50.14
16,1606842000,50.97
17,1606845600,54.51
18,1606849200,57.58
19,1606852800,57.75
20,1606856400,57.66
21,1606860000,53.25
22,1606863600,50.16
23,1606867200,49.05
0,1606870800,48.01
1,1606874400,46.27
2,1606878000,43.97
3,1606881600,41.03
4,1606885200,37.0
5,1606888800,40.0
6,1606892400,45.02
7,1606896000,52.75
8,1606899600,53.48
9,1606903200,53.48
10,1606906800,51.01
11,1606910400,48.64
12,1606914000,47.07
13,1606917600,47.12
14,1606921200,46.16
15,1606924800,46.27
16,1606928400,49.16
17,1606932000,53.89
18,1606935600,58.4
19,1606939200,60.17
20,1606942800,60.8
21,1606946400,55.55
22,1606950000,52.8
23,1606953600,35.0
0,1606957200,47.62
1,1606960800,45.3
2,1606964400,44.62
3,1606968000,43.57
4,1606971600,42.9
5,1606975200,45.02
6,1606978800,53.48
7,1606982400,59.25
8,1606986000,59.25
9,1606989600,61.77
10,1606993200,59.25
11,1606996800,56.6
12,1607000400,55.75
13,1607004000,53.01
14,1607007600,47.86
15,1607011200,43.77
16,1607014800,43.77
17,1607018400,47.86
18,1607022000,52.14
19,1607025600,50.66
20,1607029200,50.09
21,1607032800,42.63
22,1607036400,42.53
23,1607040000,47.35
0,1607043600,30.0
1,1607047200,28.4
2,1607050800,25.09
3,1607054400,24.04
4,1607058000,25.0
5,1607061600,27.9
6,1607065200,30.0
7,1607068800,44.75
8,1607072400,48.43
9,1607076000,49.25
10,1607079600,49.25
11,1607083200,49.25
12,1607086800,48.74
13,1607090400,49.17
14,1607094000,48.43
15,1607097600,47.86
16,1607101200,48.33
17,1607104800,50.0
18,1607108400,54.1
19,1607112000,56.02
20,1607115600,56.74
21,1607119200,52.28
22,1607122800,50.25
23,1607126400,45.97
0,1607130000,48.42
1,1607133600,46.15
2,1607137200,42.2
3,1607140800,39.21
4,1607144400,38.28
5,1607148000,38.82
6,1607151600,43.56
7,1607155200,44.0
8,1607158800,45.02
9,1607162400,46.95
10,1607166000,46.95
11,1607169600,44.75
12,1607173200,43.77
13,1607176800,44.75
14,1607180400,44.07
15,1607184000,41.53
16,1607187600,43.77
17,1607191200,47.11
18,1607194800,49.95
19,1607198400,50.67
20,1607202000,51.05
21,1607205600,49.78
22,1607209200,48.42
23,1607212800,46.95
0,1607216400,41.12
1,1607220000,35.3
2,1607223600,33.6
3,1607227200,31.49
4,1607230800,30.1
5,1607234400,30.03
6,1607238000,30.5
7,1607241600,31.6
8,1607245200,33.99
9,1607248800,36.01
10,1607252400,40.09
11,1607256000,41.53
12,1607259600,36.95
13,1607263200,38.05
14,1607266800,40.04
15,1607270400,37.35
16,1607274000,43.4
17,1607277600,46.95
18,1607281200,50.25
19,1607284800,52.23
20,1607288400,53.01
21,1607292000,50.7
22,1607295600,48.42
23,1607299200,34.5
0,1607302800,36.25
1,1607306400,34.15
2,1607310000,30.1
3,1607313600,28.68
4,1607317200,28.1
5,1607320800,28.78
6,1607324400,30.5
7,1607328000,34.98
8,1607331600,36.4
9,1607335200,41.45
10,1607338800,43.77
11,1607342400,41.45
12,1607346000,38.95
13,1607349600,40.95
14,1607353200,40.0
15,1607356800,36.2
16,1607360400,36.25
17,1607364000,42.19
18,1607367600,45.75
19,1607371200,46.27
20,1607374800,47.36
21,1607378400,45.95
22,1607382000,43.4
23,1607385600,47.45
0,1607389200,26.99
1,1607392800,11.1
2,1607396400,3.99
3,1607400000,1.95
4,1607403600,1.95
5,1607407200,1.95
6,1607410800,2.49
7,1607414400,4.0
8,1607418000,16.03
9,1607421600,29.5
10,1607425200,31.75
11,1607428800,31.1
12,1607432400,28.4
13,1607436000,33.18
14,1607439600,33.65
15,1607443200,30.2
16,1607446800,33.65
17,1607450400,40.0
18,1607454000,47.45
19,1607457600,49.48
20,1607461200,51.44
21,1607464800,51.43
22,1607468400,50.46
23,1607472000,37.05
0,1607475600,44.65
1,1607479200,41.37
2,1607482800,38.94
3,1607486400,36.19
4,1607490000,36.4
5,1607493600,40.91
6,1607497200,47.86
7,1607500800,51.74
8,1607504400,54.2
9,1607508000,54.25
10,1607511600,53.01
11,1607515200,50.14
12,1607518800,49.45
13,1607522400,49.07
14,1607526000,46.48
15,1607529600,46.48
16,1607533200,49.45
17,1607536800,53.32
18,1607540400,54.68
19,1607544000,54.68
20,1607547600,54.05
21,1607551200,51.01
22,1607554800,45.02
23,1607558400,43.77
0,1607562000,34.15
1,1607565600,32.89
2,1607569200,31.25
3,1607572800,30.0
4,1607576400,29.5
5,1607580000,31.25
6,1607583600,33.55
7,1607587200,44.62
8,1607590800,47.05
9,1607594400,49.16
10,1607598000,49.45
11,1607601600,49.16
12,1607605200,48.29
13,1607608800,46.51
14,1607612400,45.97
15,1607616000,46.19
16,1607619600,46.36
17,1607623200,48.2
18,1607626800,51.49
19,1607630400,52.16
20,1607634000,52.53
21,1607637600,50.65
22,1607641200,47.86
23,1607644800,33.2
0,1607648400,32.5
1,1607652000,30.0
2,1607655600,25.99
3,1607659200,22.0
4,1607662800,19.5
5,1607666400,25.01
6,1607670000,29.25
7,1607673600,33.6
8,1607677200,43.51
9,1607680800,44.45
10,1607684400,44.45
11,1607688000,43.65
12,1607691600,43.05
13,1607695200,42.51
14,1607698800,40.55
15,1607702400,38.0
16,1607706000,39.9
17,1607709600,41.41
18,1607713200,44.45
19,1607716800,45.02
20,1607720400,45.5
21,1607724000,45.01
22,1607727600,41.41
23,1607731200,44.62
0,1607734800,30.65
1,1607738400,28.19
2,1607742000,20.0
3,1607745600,16.09
4,1607749200,17.78
5,1607752800,19.29
6,1607756400,24.49
7,1607760000,27.53
8,1607763600,30.39
9,1607767200,38.25
10,1607770800,42.07
11,1607774400,37.41
12,1607778000,34.03
13,1607781600,39.15
14,1607785200,41.55
15,1607788800,38.9
16,1607792400,43.77
17,1607796000,46.27
18,1607799600,50.85
19,1607803200,53.5
20,1607806800,50.85
21,1607810400,47.73
22,1607814000,47.03
23,1607817600,44.25
0,1607821200,42.99
1,1607824800,40.6
2,1607828400,33.67
3,1607832000,32.89
4,1607835600,32.6
5,1607839200,32.6
6,1607842800,33.59
7,1607846400,34.07
8,1607850000,41.46
9,1607853600,45.01
10,1607857200,46.53
11,1607860800,48.05
12,1607864400,48.05
13,1607868000,46.45
14,1607871600,44.43
15,1607875200,43.74
16,1607878800,45.51
17,1607882400,51.05
18,1607886000,53.0
19,1607889600,52.13
20,1607893200,49.73
21,1607896800,47.86
22,1607900400,46.36
23,1607904000,43.68
0,1607907600,34.01
1,1607911200,32.23
2,1607914800,30.43
3,1607918400,29.5
4,1607922000,30.05
5,1607925600,31.89
6,1607929200,39.87
7,1607932800,51.82
8,1607936400,53.88
9,1607940000,55.5
10,1607943600,54.46
11,1607947200,54.05
12,1607950800,53.42
13,1607954400,52.86
14,1607958000,51.82
15,1607961600,51.8
16,1607965200,51.84
17,1607968800,53.02
18,1607972400,54.95
19,1607976000,56.02
20,1607979600,55.53
21,1607983200,48.62
22,1607986800,44.62
23,1607990400,45.74
0,1607994000,40.36
1,1607997600,37.99
2,1608001200,35.4
3,1608004800,34.0
4,1608008400,35.28
5,1608012000,39.04
6,1608015600,45.19
7,1608019200,54.65
8,1608022800,56.0
9,1608026400,56.0
10,1608030000,55.45
11,1608033600,53.3
12,1608037200,51.49
13,1608040800,50.36
14,1608044400,48.82
15,1608048000,50.01
16,1608051600,51.86
17,1608055200,54.6
18,1608058800,56.98
19,1608062400,60.19
20,1608066000,58.04
21,1608069600,53.3
22,1608073200,49.97
23,1608076800,53.3
0,1608080400,37.0
1,1608084000,35.44
2,1608087600,33.69
3,1608091200,31.28
4,1608094800,31.99
5,1608098400,33.0
6,1608102000,36.37
7,1608105600,51.74
8,1608109200,53.48
9,1608112800,55.49
10,1608116400,55.05
11,1608120000,54.65
12,1608123600,54.79
13,1608127200,54.48
14,1608130800,54.14
15,1608134400,53.75
16,1608138000,55.22
17,1608141600,57.65
18,1608145200,62.02
19,1608148800,61.57
20,1608152400,58.05
21,1608156000,56.3
22,1608159600,53.81
23,1608163200,49.07
0,1608166800,50.25
1,1608170400,47.33
2,1608174000,45.02
3,1608177600,44.62
4,1608181200,45.02
5,1608184800,46.51
6,1608188400,50.5
7,1608192000,59.45
8,1608195600,62.05
9,1608199200,63.3
10,1608202800,62.25
11,1608206400,61.05
12,1608210000,60.24
13,1608213600,60.0
14,1608217200,58.16
15,1608220800,59.45
16,1608224400,60.82
17,1608228000,63.97
18,1608231600,68.9
19,1608235200,66.24
20,1608238800,61.98
21,1608242400,60.81
22,1608246000,57.93
23,1608249600,37.55
0,1608253200,46.51
1,1608256800,44.62
2,1608260400,43.0
3,1608264000,36.9
4,1608267600,36.5
5,1608271200,37.5
6,1608274800,43.77
7,1608278400,56.39
8,1608282000,58.6
9,1608285600,58.91
10,1608289200,58.3
11,1608292800,57.48
12,1608296400,55.98
13,1608300000,53.7
14,1608303600,48.29
15,1608307200,48.29
16,1608310800,49.04
17,1608314400,53.98
18,1608318000,57.33
19,1608321600,55.68
20,1608325200,52.0
21,1608328800,47.05
22,1608332400,41.29
23,1608336000,50.36
0,1608339600,37.5
1,1608343200,34.96
2,1608346800,32.5
3,1608350400,31.0
4,1608354000,31.08
5,1608357600,32.7
6,1608361200,34.85
7,1608364800,35.1
8,1608368400,42.65
9,1608372000,45.5
10,1608375600,48.29
11,1608379200,49.51
12,1608382800,46.59
13,1608386400,48.29
14,1608390000,50.09
15,1608393600,47.4
16,1608397200,46.27
17,1608400800,50.55
18,1608404400,53.16
19,1608408000,53.8
20,1608411600,54.3
21,1608415200,54.2
22,1608418800,52.5
23,1608422400,40.2
0,1608426000,46.65
1,1608429600,42.55
2,1608433200,37.91
3,1608436800,36.21
4,1608440400,35.25
5,1608444000,34.85
6,1608447600,34.85
7,1608451200,37.91
8,1608454800,37.91
9,1608458400,45.19
10,1608462000,46.05
11,1608465600,46.51
12,1608469200,48.29
13,1608472800,45.1
14,1608476400,42.9
15,1608480000,42.55
16,1608483600,44.31
17,1608487200,50.3
18,1608490800,52.49
19,1608494400,52.81
20,1608498000,51.31
21,1608501600,50.36
22,1608505200,47.4
23,1608508800,44.01
0,1608512400,39.3
1,1608516000,34.8
2,1608519600,33.65
3,1608523200,32.93
4,1608526800,33.65
5,1608530400,37.98
6,1608534000,44.26
7,1608537600,50.46
8,1608541200,53.68
9,1608544800,53.68
10,1608548400,53.68
11,1608552000,53.16
12,1608555600,53.52
13,1608559200,52.26
14,1608562800,49.05
15,1608566400,45.48
16,1608570000,45.26
17,1608573600,50.95
18,1608577200,53.46
19,1608580800,53.03
20,1608584400,53.16
21,1608588000,52.26
22,1608591600,49.22
23,1608595200,43.05
0,1608598800,46.27
1,1608602400,42.05
2,1608606000,36.91
3,1608609600,35.1
4,1608613200,35.0
5,1608616800,36.91
6,1608620400,43.05
7,1608624000,50.5
8,1608627600,51.98
9,1608631200,51.84
10,1608634800,50.95
11,1608638400,47.24
12,1608642000,46.27
13,1608645600,46.27
14,1608649200,45.72
15,1608652800,44.95
16,1608656400,49.05
17,1608660000,53.24
18,1608663600,54.15
19,1608667200,53.9
20,1608670800,53.7
21,1608674400,52.36
22,1608678000,50.57
23,1608681600,47.5
0,1608685200,38.6
1,1608688800,34.79
2,1608692400,33.5
3,1608696000,31.91
4,1608699600,31.91
5,1608703200,32.9
6,1608706800,36.07
7,1608710400,47.05
8,1608714000,52.36
9,1608717600,53.14
10,1608721200,53.01
11,1608724800,52.36
12,1608728400,53.0
13,1608732000,50.95
14,1608735600,49.12
15,1608739200,49.5
16,1608742800,49.18
17,1608746400,52.08
18,1608750000,53.0
19,1608753600,53.3
20,1608757200,53.35
21,1608760800,52.62
22,1608764400,50.53
23,1608768000,29.98
0,1608771600,42.34
1,1608775200,35.36
2,1608778800,34.0
3,1608782400,32.5
4,1608786000,32.3
5,1608789600,32.1
6,1608793200,32.4
7,1608796800,34.83
8,1608800400,41.05
9,1608804000,46.68
10,1608807600,46.95
11,1608811200,46.95
12,1608814800,44.99
13,1608818400,42.01
14,1608822000,39.58
15,1608825600,38.95
16,1608829200,42.96
17,1608832800,47.05
18,1608836400,48.28
19,1608840000,47.34
20,1608843600,46.62
21,1608847200,40.0
22,1608850800,33.32
23,1608854400,29.7
0,1608858000,29.9
1,1608861600,22.61
2,1608865200,16.0
3,1608868800,12.57
4,1608872400,8.0
5,1608876000,8.0
6,1608879600,11.1
7,1608883200,12.84
8,1608886800,13.0
9,1608890400,14.0
10,1608894000,14.0
11,1608897600,11.21
12,1608901200,8.99
13,1608904800,7.99
14,1608908400,2.3
15,1608912000,1.95
16,1608915600,1.95
17,1608919200,6.1
18,1608922800,25.29
19,1608926400,29.7
20,1608930000,32.05
21,1608933600,32.9
22,1608937200,32.71
23,1608940800,42.8
0,1608944400,36.0
1,1608948000,30.25
2,1608951600,26.21
3,1608955200,20.0
4,1608958800,17.22
5,1608962400,17.42
6,1608966000,17.92
7,1608969600,21.8
8,1608973200,28.25
9,1608976800,32.9
10,1608980400,36.12
11,1608984000,33.98
12,1608987600,33.5
13,1608991200,32.39
14,1608994800,29.39
15,1608998400,27.79
16,1609002000,32.41
17,1609005600,40.05
18,1609009200,43.87
19,1609012800,45.05
20,1609016400,47.7
21,1609020000,48.7
22,1609023600,47.02
23,1609027200,23.92
0,1609030800,38.68
1,1609034400,32.4
2,1609038000,27.97
3,1609041600,26.37
4,1609045200,27.97
5,1609048800,26.47
6,1609052400,26.22
7,1609056000,26.47
8,1609059600,26.37
9,1609063200,26.22
10,1609066800,28.12
11,1609070400,26.47
12,1609074000,27.97
13,1609077600,24.46
14,1609081200,21.15
15,1609084800,20.57
16,1609088400,21.58
17,1609092000,25.1
18,1609095600,34.1
19,1609099200,37.05
20,1609102800,37.13
21,1609106400,33.5
22,1609110000,33.27
23,1609113600,33.98
0,1609117200,14.0
1,1609120800,1.95
2,1609124400,1.95
3,1609128000,1.95
4,1609131600,1.95
5,1609135200,1.95
6,1609138800,11.62
7,1609142400,12.6
8,1609146000,16.22
9,1609149600,26.1
10,1609153200,26.13
11,1609156800,18.57
12,1609160400,16.22
13,1609164000,14.07
14,1609167600,14.0
15,1609171200,14.07
16,1609174800,16.22
17,1609178400,32.4
18,1609182000,38.3
19,1609185600,41.75
20,1609189200,44.1
21,1609192800,43.83
22,1609196400,37.05
23,1609200000,43.6
0,1609203600,32.4
1,1609207200,24.1
2,1609210800,19.72
3,1609214400,18.96
4,1609218000,19.51
5,1609221600,22.07
6,1609225200,28.7
7,1609228800,39.05
8,1609232400,45.01
9,1609236000,46.85
10,1609239600,47.02
11,1609243200,44.3
12,1609246800,41.05
13,1609250400,39.05
14,1609254000,38.68
15,1609257600,37.85
16,1609261200,41.09
17,1609264800,45.36
18,1609268400,50.29
19,1609272000,52.97
20,1609275600,54.26
21,1609279200,49.75
22,1609282800,46.24
23,1609286400,47.64
0,1609290000,43.84
1,1609293600,40.43
2,1609297200,36.75
3,1609300800,34.31
4,1609304400,33.5
5,1609308000,36.03
6,1609311600,45.55
7,1609315200,49.52
8,1609318800,53.01
9,1609322400,55.6
10,1609326000,55.68
11,1609329600,53.7
12,1609333200,51.86
13,1609336800,52.01
14,1609340400,50.45
15,1609344000,50.27
16,1609347600,52.36
17,1609351200,54.96
18,1609354800,59.96
19,1609358400,59.86
20,1609362000,56.5
21,1609365600,52.95
22,1609369200,51.13
23,1609372800,52.26
0,1609376400,42.11
1,1609380000,37.03
2,1609383600,35.25
3,1609387200,31.82
4,1609390800,31.67
5,1609394400,34.0
6,1609398000,36.99
7,1609401600,45.86
8,1609405200,50.47
9,1609408800,54.07
10,1609412400,54.66
11,1609416000,54.0
12,1609419600,53.48
13,1609423200,52.36
14,1609426800,52.84
15,1609430400,53.95
16,1609434000,54.59
17,1609437600,57.76
18,1609441200,61.08
19,1609444800,60.54
20,1609448400,56.75
21,1609452000,52.44
22,1609455600,51.86
23,1609459200,49.72
0,1609462800,50.87
1,1609466400,48.19
2,1609470000,44.68
3,1609473600,38.5
4,1609477200,36.8
5,1609480800,36.55
6,1609484400,36.6
7,1609488000,36.55
8,1609491600,36.55
9,1609495200,36.55
10,1609498800,37.55
11,1609502400,37.55
12,1609506000,37.55
13,1609509600,37.55
14,1609513200,36.6
15,1609516800,35.5
16,1609520400,36.0
17,1609524000,38.5
18,1609527600,52.01
19,1609531200,55.16
20,1609534800,57.4
21,1609538400,53.86
22,1609542000,53.45
23,1609545600,48.45
0,1609549200,46.69
1,1609552800,42.43
2,1609556400,40.1
3,1609560000,39.11
4,1609563600,37.55
5,1609567200,37.7
6,1609570800,39.6
7,1609574400,43.34
8,1609578000,48.45
9,1609581600,51.6
10,1609585200,52.0
11,1609588800,51.25
12,1609592400,50.56
13,1609596000,50.57
14,1609599600,50.57
15,1609603200,48.45
16,1609606800,50.25
17,1609610400,54.23
18,1609614000,58.65
19,1609617600,60.43
20,1609621200,60.03
21,1609624800,55.03
22,1609628400,52.25
23,1609632000,53.06
0,1609635600,46.11
1,1609639200,43.0
2,1609642800,39.55
3,1609646400,37.45
4,1609650000,37.45
5,1609653600,37.45
6,1609657200,37.45
7,1609660800,37.45
8,1609664400,38.92
9,1609668000,44.49
10,1609671600,49.0
11,1609675200,50.3
12,1609678800,48.0
13,1609682400,46.64
14,1609686000,44.01
15,1609689600,41.27
16,1609693200,49.92
17,1609696800,55.16
18,1609700400,59.29
19,1609704000,61.09
20,1609707600,60.0
21,1609711200,59.4
22,1609714800,55.36
23,1609718400,61.25
0,1609722000,50.23
1,1609725600,47.01
2,1609729200,43.79
3,1609732800,41.65
4,1609736400,41.62
5,1609740000,44.5
6,1609743600,56.0
7,1609747200,62.0
8,1609750800,64.84
9,1609754400,68.25
10,1609758000,65.97
11,1609761600,63.93
12,1609765200,63.94
13,1609768800,63.94
14,1609772400,61.97
15,1609776000,62.45
16,1609779600,63.9
17,1609783200,67.02
18,1609786800,71.05
19,1609790400,72.6
20,1609794000,70.0
21,1609797600,66.0
22,1609801200,62.48
23,1609804800,70.0
0,1609808400,64.68
1,1609812000,56.25
2,1609815600,51.86
3,1609819200,50.91
4,1609822800,50.56
5,1609826400,51.25
6,1609830000,58.45
7,1609833600,68.3
8,1609837200,70.41
9,1609840800,75.0
10,1609844400,73.48
11,1609848000,72.31
12,1609851600,71.35
13,1609855200,72.52
14,1609858800,69.75
15,1609862400,68.29
16,1609866000,69.75
17,1609869600,71.9
18,1609873200,80.0
19,1609876800,80.0
20,1609880400,75.99
21,1609884000,75.39
22,1609887600,72.69
23,1609891200,67.54
0,1609894800,69.02
1,1609898400,67.54
2,1609902000,60.39
3,1609905600,55.75
